key,group,p_value,ClinicalSignificance,signif_level
Pred: 0.001 (FPR),High,8.37787661859561e-180,Pathogenic,***
Pred: 0.001 (FPR),High,9.04092914753451e-08,Benign,***
Pred: 0.001 (FPR),Low,6.10239989461099e-24,Pathogenic,***
Pred: 0.001 (FPR),Low,0.0521657874510551,Benign,N.S.
Pred: 0.001 (FPR),Mid,3.09154247144418e-49,Pathogenic,***
Pred: 0.001 (FPR),Mid,5.72833723623476e-08,Benign,***
Pred: 0.005 (FPR),High,4.49933184364115e-39,Pathogenic,***
Pred: 0.005 (FPR),High,0.191559462188041,Benign,N.S.
Pred: 0.005 (FPR),Low,7.23804159466725e-11,Pathogenic,***
Pred: 0.005 (FPR),Low,4.75225999590011e-31,Benign,***
Pred: 0.005 (FPR),Mid,2.41321457593806e-48,Pathogenic,***
Pred: 0.005 (FPR),Mid,1.52254962719375e-11,Benign,***
Pred: 0.01 (FPR),High,2.75533087874507e-33,Pathogenic,***
Pred: 0.01 (FPR),High,0.00114034122938881,Benign,**
Pred: 0.01 (FPR),Low,5.89424703649351e-20,Pathogenic,***
Pred: 0.01 (FPR),Low,2.89801355392269e-28,Benign,***
Pred: 0.01 (FPR),Mid,1.70291082260166e-54,Pathogenic,***
Pred: 0.01 (FPR),Mid,1.53586056308213e-06,Benign,***
Pred: 0.05 (FPR),High,2.94666347923738e-142,Pathogenic,***
Pred: 0.05 (FPR),High,2.3826685654944e-08,Benign,***
Pred: 0.05 (FPR),Low,3.70187633116349e-38,Pathogenic,***
Pred: 0.05 (FPR),Low,1.38556772586731e-17,Benign,***
Pred: 0.05 (FPR),Mid,5.56964884665407e-29,Pathogenic,***
Pred: 0.05 (FPR),Mid,0.17699763503595,Benign,N.S.
